"gene_symbol","GSE5099_logFC","GSE5099_moderated_t","GSE11864_logFC","GSE11864_moderated_t","action","reason"
"SLC30A6",-0.132296190722221,-1.2412172224922,0.803221548355046,3.34541601701099,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC30A9",-0.253664758333333,-1.50412040150203,0.266566793016562,1.63705626650612,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC31A2",-0.100349493999999,-0.551166810536279,0.907915153828775,8.5376394759296,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC33A1",-0.132929106166665,-1.0874836790623,1.61920790661993,6.86064870190091,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC34A1",-0.113089531333333,-0.960630947004979,0.900228086263997,1.35707308515042,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC34A2",-0.00753517566666621,-0.0793115941566891,0.0383845868341965,0.0293379516561081,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35A1",-0.181220207333332,-0.94592975703619,0.154503446144187,1.32197985062807,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35A2",-0.117706953666666,-0.872244611516531,0.642206907263062,2.37380394398938,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35A3",0.0061571086666671,0.0641947149745299,-0.283718875418809,-2.12249400980277,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35A4",-0.253905352333334,-1.91725316554259,0.274648494426553,2.27318481115838,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35B1",-0.740113828999998,-5.21443141096125,0.359289342386662,2.56747867951487,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35E3",-0.0422464649999969,-0.327628856082946,1.90603206429771,12.1558424005015,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35F1",0.0601250123333343,0.5621533584195,-0.361180507243457,-0.29091637973206,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35F3",-0.213008500666666,-2.75287617023549,0.351206851172399,0.378765362188119,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35F4",-0.164319399333332,-2.11843880889937,1.5108284986384,1.45360538663761,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35G1",0.0624672988888897,0.83678485448936,-0.477601982922064,-0.756846016026434,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC35G2",-0.130310089333332,-1.40345006534071,0.254910159006745,0.321773891230633,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC36A4",-0.624064494833332,-7.2975674029973,0.304230467881577,2.03039225293981,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC38A11",0.128544453,1.55438328952704,-1.44072066485015,-1.79133856402434,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC38A2",-0.346674677,-2.40923137220206,0.199751991160531,2.60763504020857,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC38A3",-0.0984521469999992,-0.858385036613845,0.658763403960194,0.710452250619595,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC38A4",-0.0991487913333328,-1.14629112537952,2.36456203981297,2.74206482112829,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC38A5",-0.117269301666666,-1.10338368793927,0.595866236470569,0.721619728951128,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC39A13",-0.890014505999999,-6.4491467707419,0.285050057974644,1.02315344457488,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC39A3",0.000886582888889473,0.00768198050270058,-0.79472312084017,-2.47063956943929,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC39A8",-1.236462699875,-8.48737592038973,0.961208635708223,1.75223356171635,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC39A9",-0.153314157277776,-1.26730390452566,0.326052389962444,0.751256410137081,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC3A1",-0.00919288633333225,-0.119653452619348,0.657715953703757,0.759761535963988,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC3A2",-0.476051923333332,-3.58929826587884,0.585184790125999,5.16915031637076,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC41A1",0.174889496333334,1.70656865048116,-0.0363955035105444,-0.105654812197514,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC41A2",-1.088308548,-7.474456782874,3.55995995649967,5.2836887389263,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC41A3",0.208109554833335,1.48074187515954,-0.509241209996126,-2.96042148749032,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC43A2",-1.85439971683333,-13.8414694193538,0.810901485810672,6.4107992662872,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC43A3",-0.811865460333332,-5.9584467116501,0.811465147851101,7.20551786250887,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC44A1",-0.209859342966664,-1.95042164929371,0.864240725950152,5.96659798474083,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC44A2",0.237931695333333,2.33918914205617,-2.31153451697587,-12.3293504695053,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC44A3",-0.00797722333333287,-0.0959928299171694,1.3295655314013,1.55954748035093,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC45A2",0.0611957395000007,0.590140314615184,-0.980984615369841,-0.981158826345812,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC45A3",0.313346468166666,2.51862556744571,-0.2081217221714,-0.482242461587205,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC47A2",-0.00926507033333316,-0.10281857540156,2.31560076024889,2.80759338391251,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC4A1AP",-0.0779495136666649,-0.467888830140018,0.525610734192825,4.39133715646447,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC4A2",-0.439491229333333,-2.37874116047704,0.348772628488098,1.97357820812158,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC4A3",0.0868942876666682,0.674693968157582,-0.21380014215654,-0.254370162120777,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC4A4",0.0107102095833342,0.104242129841772,-0.707812925398143,-0.921917143957971,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC50A1",0.0706839283333363,0.520367690199915,-0.194358558064013,-1.07461193003695,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC51A",-0.0568343179999998,-0.585593233788643,0.0124543062798104,0.0144675517466026,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC52A1",-0.0511158019999998,-0.573758715200585,0.900622215512715,0.97839020235157,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC52A2",-0.343533621999996,-2.40389559568037,0.124615316560105,0.603678128127505,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC52A3",-0.0785474075000006,-0.679408447657702,0.431529483574144,0.610014115413357,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A1",0.0127173105000001,0.107274810894071,-0.68456418208208,-0.810496315003275,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A11",-0.100817246333333,-0.919266692670876,1.22735746860927,1.76026847463722,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A2",-0.0503804963333319,-0.404751859621636,0.725633496627811,1.10563925706095,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A4",0.147548782000002,0.862411915560516,-0.585846075194945,-0.69778019773917,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A5",-0.159304228,-1.10784031508442,0.506480078052502,0.969912384378943,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A6",-0.163055435666667,-1.25866466906426,0.144100900591221,0.497978193073863,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC5A7",-0.0861559166666657,-1.00173343368448,0.375342815340123,0.401813192813512,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A1",-0.102970269333332,-1.26053464482568,1.28275472954435,1.40562472982514,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A11",-0.106514102833332,-1.12916647714472,0.224010549393832,0.30118482911651,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A12",-0.416919070999999,-2.93985445699075,0.416005558245642,1.29662718493871,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A14",0.00232844133333378,0.0322694012213317,-2.81314307984563,-3.290549629961,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A15",0.0962802731111122,1.25853150655633,-0.825869512677591,-0.969996174813551,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A19",-0.050703786666666,-0.43189658474091,0.334978790134157,0.435843456259014,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A2",-0.130311910285712,-1.36620994857017,0.455417133279986,0.526958462468435,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC6A3",-0.0921607636666644,-0.74907771562206,0.761498261579961,1.56963686852184,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC7A1",-0.813612950666665,-6.1113060619392,0.25090437519575,0.608395006554176,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC7A11",-3.14919782733333,-16.9789228177969,7.90587734908498,27.3110946226476,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC7A13",-0.0615815299999996,-0.844810561425914,1.37514426755081,1.2897626293584,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC7A3",-0.160540694666667,-1.31307532421913,0.154296469382723,0.176230104969721,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC7A4",0.0972024766666677,0.819312540922615,-0.659189652169763,-0.842474008632429,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC7A7",0.895827763333332,6.14522691413061,-0.953639780343089,-12.8153107819702,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC8A2",-0.00607540533333208,-0.0432185856781803,0.392445979604648,0.464568857905276,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC9A7",-0.338991076833333,-2.40719105089354,0.679731993532871,1.61428374224735,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC9A9",2.08740088566667,15.8922944682046,-0.207460106238144,-1.35605305228847,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLC9B2",-0.0154762706666662,-0.0990656231561025,0.679731195307101,0.829003929536619,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLCO1A2",-0.0476815376666661,-0.533678835995577,1.19612809324754,1.41508633791427,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLCO4A1",-0.0298889068333326,-0.263524277092734,2.1906742810866,3.26367263951967,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLCO4C1",0.0304992123333348,0.439613864466788,-1.47810068167091,-3.92554921653451,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLCO5A1",-1.0953844635,-6.14999224909561,0.446518750815455,0.492137751772062,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLFN5",-0.000175133833331527,-0.00151039825023081,1.56937497580726,8.92708779692791,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLFNL1-AS1",-0.101903556333333,-1.13993829354961,0.285396953978721,0.327480116144733,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLIT1",0.133217444833334,1.31330232546582,-0.42979605258007,-0.973465113115753,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLIT2-IT1",-0.121579580333333,-1.33068565711725,1.19872824092699,1.2997264919408,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLITRK3",-0.0195613576666668,-0.194233632103281,0.29293039634625,0.335570523691731,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLITRK4",0.253430735166667,4.18935968402833,-2.74955776773262,-4.72475156906038,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLITRK5",-0.0475726689999997,-0.639240922877571,1.17240826222129,1.38088445443173,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLITRK6",-0.118424139777777,-1.83538058229094,0.561358288446782,0.639608778800282,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLK",0.0075040678333359,0.0436443862351801,-0.109546736612042,-0.888453137362842,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLN",0.0985626096666675,0.616840322301191,-0.348912445507399,-0.384604641384548,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLPI",-0.0567535679999998,-0.415550270000511,0.880131426429512,1.56382090151198,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLU7",-0.0307711244999996,-0.234466012072324,0.402900790841074,3.73212184592297,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLURP1",0.133144010666668,1.36746903533217,-0.467263113304431,-0.733376030700658,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SLX4",-0.261344987666665,-2.22175806297914,0.43697805293531,1.05513668093657,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMAD1",0.612963325666667,6.77003837411867,-0.637339781682197,-3.69748489236549,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMAD4",-0.013485730333332,-0.128601121416266,0.396252022382686,1.50059397476691,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMAD5-AS1",0.0908918533333336,1.11811187417411,-1.55838547297664,-1.74108300847032,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMAD6",0.0729177063333337,0.654447208119874,-0.505992914268587,-0.940588060247651,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMAD9",0.120609423,1.50794306529721,-0.164375255969976,-0.223500217897148,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMAP1",0.206738111666668,1.47621350429789,-0.100093635983774,-1.09015730948802,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMARCA1",-0.00616055316666574,-0.0764082136247443,0.479563802296205,0.54744892815154,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMARCA5",-0.0920860401111092,-0.562210208918998,0.491390256105179,4.29710953415089,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMARCC2",0.213978815,1.42331101476569,-0.2073667543053,-1.02290830268683,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMARCD3",0.544990329000001,4.85004395751396,-1.43022879912332,-2.97912694179223,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMC3",0.166292035111113,1.47287956863963,-0.104454535902778,-0.69489515117345,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMCO3",-0.216075390333333,-2.53112517725309,0.192810351071894,0.314521151787586,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMCR8",-0.173068108999999,-1.27662004017045,0.460951554565872,3.14052708246967,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMG7-AS1",0.0376465476666678,0.427733188128519,-0.734539369386685,-0.944612131039843,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMG9",-0.232207990166665,-1.83823397816209,0.465266092881048,1.1109938936,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM1",-0.243009623666665,-2.53025709896716,1.95984941944702,2.58488095473665,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM10",0.0164359173333341,0.217202842797385,-0.930388234149379,-1.07081091834005,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM10L2A",0.00953648300000073,0.142276140527252,-0.68570481213617,-0.7192021879908,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM12",-0.229072328166666,-1.84870743729468,0.328753000748278,1.41962365255725,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM2",0.0374094343333336,0.367082187924514,-0.0967800202235307,-0.109906183684102,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM2-AS1",-0.0815873693333334,-1.0356517885525,1.59421964646377,1.51250380806366,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM24",-0.335494866,-2.54951074770646,0.323365465877376,0.348132418618081,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM3",1.275156931,6.93023289648316,-0.720826862645881,-2.85348438968557,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMIM7",0.38756333863889,3.00979510546035,-0.054568362977724,-0.366221263692512,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMOC1",0.0665474786666675,0.705634169395837,-0.357768494216955,-0.492298151363281,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMOX",0.0378260643333334,0.26850222408161,-0.658191490094026,-1.35497986409535,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMPD1",0.234871473666668,1.77921892502992,-0.13527148152628,-0.471288310393757,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMPDL3A",2.937686196,9.95424070144765,-0.791780565994092,-2.3417376442349,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMPDL3B",0.0463735956666675,0.566732378595214,-1.30899067415171,-1.5761001870429,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMTN",0.250054343666669,1.97747337923238,-1.11231607299549,-2.15929009922252,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMU1",-0.170914985333333,-1.53379377878028,0.192650820041948,1.08966495510841,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMURF2",-0.059545105222222,-0.40588528606538,0.422453241684006,2.14758529256471,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMYD2",0.419188626833334,3.01100578945735,-0.309889292032684,-1.02525160030797,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMYD3",1.06540104766667,6.27201987321818,-0.829827033774756,-3.36700529844075,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SMYD5",0.00121128900000187,0.00967100359151034,-0.154349244802045,-0.37393822545484,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNAP29",0.144097314666668,1.16734241701956,-0.555782507497531,-4.33733787404607,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNAPC2",-0.177936494333333,-1.19212603374041,0.226315985591173,0.699450256789219,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNAPC3",0.343516862000001,3.93821544467236,-0.0300988585181485,-0.141385321455355,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNAPC4",-0.315248612499998,-2.29996521136402,0.254316944444493,0.890850729966898,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNAPIN",-0.153850370999998,-1.10638928547998,1.19598746282757,10.4506606961151,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNCAIP",-0.00251959941666533,-0.0224355264400989,1.38518345780665,1.68348148106186,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SND1",0.274181676666669,1.98790774887693,-0.0495910555853266,-0.450660570233139,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SND1-IT1",-0.606143238666665,-3.83365417055745,0.00582376467861717,0.0205595991825824,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNED1",0.213452403000001,1.82167269184526,-0.586494394492056,-1.08338507408593,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNHG19",-1.22351714266667,-6.26106605456955,0.183707769126405,0.73695933993647,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNIP1",-0.188827009666667,-1.42120757114861,0.168568935368445,0.934478726808442,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNN",0.95762795566667,5.43968512989955,-1.11252450451885,-9.244195060854,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNORA37",0.120521144333333,0.946898248996226,-0.712889759658518,-1.10460603646451,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNORD89",0.0478758426666678,0.454532450659812,-3.82872856846058,-24.1522236067213,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNPH",-0.0951572683333323,-0.628368282162448,0.626854433088901,0.82807143340403,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNRNP200",0.0298427493333348,0.191395668053567,-0.17322627035692,-0.723515532051641,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNRNP27",0.228075194999999,1.7363830144433,-0.36880206464021,-3.6839133982381,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNRNP40",-0.457934503333332,-3.1519421741302,0.498978868469291,3.61890950126092,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNRNP48",-0.118736982999998,-0.897622123675127,0.515689256332109,2.96332217072258,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNRNP70",0.0999094378333341,0.615089918856142,-1.32017884677956,-5.29338682476067,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNRPG",-0.808185291333334,-4.19411871579348,0.784212178286973,8.930657125279,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNTB1",0.877836611277778,7.78787790453518,-0.659214236188046,-2.20664426526018,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNU13",0.117352925666667,0.996023363192346,-1.02134762042126,-5.03943872080005,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX10",0.332572337333334,1.97494780390395,-1.38896395593727,-14.5504091827084,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX12",-0.292348705333332,-2.40269359701146,0.33217814576656,1.66930608023448,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX16",-0.0729835998333326,-0.442379314378294,1.18321661968051,6.83761482347662,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX18",1.05809518433334,7.38619210604514,-0.84958407079271,-6.19101878302371,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX21",0.341134226666668,3.01443220040611,-1.45159904277406,-3.79076497737982,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX25",-0.0388061918333331,-0.517382602358796,0.361890126951239,0.570813627161904,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX29P2",0.332302915666666,2.88082924180237,-0.0733078819581556,-0.129001439804493,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX4",0.343286457333335,2.2781425519606,-0.0656002205893801,-0.54461845480548,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SNX7",0.0595267763333344,0.580467416219833,-1.38034128952948,-1.77968545101205,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOBP",-0.0240253420999987,-0.27838665661143,0.728618438935327,0.917435250909741,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOCS2",-0.135427503166666,-1.53859663174153,0.225342689554384,0.328775742204479,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SORBS1",0.0503716992916675,0.509095192991722,-0.428190811667178,-0.612674217815149,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SORBS2",-0.049489579694444,-0.634927756723348,0.905694268029625,1.01853402360762,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SORCS1",-0.246675420999999,-3.51403602544185,0.567189433162689,0.65518457756432,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SORD",0.655674423333333,6.0834485346971,-0.520369155940332,-2.53051258144712,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOS1",-0.214582168916666,-1.35780099669543,1.71818797307471,6.08941760087757,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOST",0.0515973396666675,0.68079187252872,-0.0871048480375252,-0.124144780502072,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOSTDC1",0.0107158723333344,0.113636092753163,-3.38368914005423,-4.00566577261522,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOWAHA",0.0635167933333346,0.864374441778772,-0.141021254632759,-0.17078371182948,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOWAHC",-0.359576911833332,-2.07654491710524,0.616482848064518,3.91213339815717,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX1",0.0649071790000011,0.788310314424002,-0.308401174231666,-0.295081429646718,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX10",-0.0704481325,-0.427204792052212,0.0336237051649818,0.0461185220248388,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX12",0.156303963833334,1.63724827644269,-0.138093843369206,-0.230548336953519,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX14",0.0253243470000009,0.329940208828232,-0.596521026744875,-0.727008941422169,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX15",-0.243483679999999,-1.67342998839666,0.934453812213189,2.49755664598622,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX2",0.0410010694444451,0.45166308713194,-1.01839155499992,-1.22447089707964,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX30",0.0213310050000002,0.31158348052847,-1.62391315457675,-1.82022544079089,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX8",-0.139035378,-1.33825074602116,0.313985797177419,0.385554782787261,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SOX9-AS1",0.0204873510000009,0.215527364774729,-0.790543586476105,-0.726558627915355,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SP100",0.0364019042000004,0.331117676929999,-0.286124148635422,-1.7821291483267,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SP110",0.489551708708333,3.24146033788141,-0.848504365415706,-7.78737539716084,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SP140L",0.265048610666667,2.65584990673427,-0.808210426409472,-2.58855749026843,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SP3",0.101490245083336,0.711379199825097,-0.286071215271139,-1.64862447259779,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SP4",-0.0838399959999986,-0.855893556922322,0.871302648629608,2.38834348592452,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SP6",-0.0985888633333309,-0.919411380643381,0.103002181715303,0.116273584454776,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPAG16",0.397673945666667,4.09370886782534,-0.552540496043005,-0.594742536382959,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPAG17",0.0934273453333336,1.1811193021938,-4.0172894662201,-5.15581406224909,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPAG5",-0.217797169999999,-1.98809800105902,0.913588118780866,2.2129822646769,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPAG5-AS1",-0.0887987111666656,-0.811501553751483,0.347655802676212,0.478010926348596,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPAG6",-0.0155963224999986,-0.156683339664294,1.46971013058681,1.88898696916904,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"SPAG8",-0.00262882766666562,-0.0276431545494632,0.782926810819727,1.14547581373267,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
